,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
729,1889961861749276943,Thu Feb 13 08:56:36 +0000 2025,0,@kring_pajak sore min cara melihat riwayat setelah bayar PPh final UMKM di Coretax di menu mana ya?,1889961861749276943,,kring_pajak,in,,0,1,0,https://x.com/berdianaftar/status/1889961861749276943,1078006793442275328,berdianaftar
730,1889961643343536296,Thu Feb 13 08:55:44 +0000 2025,0,@kring_pajak min cara bayar PPh Final UMKM masa Januari di coretax bagaimana?,1889961643343536296,,kring_pajak,in,,0,1,0,https://x.com/berdianaftar/status/1889961643343536296,1078006793442275328,berdianaftar
731,1889884617873957348,Thu Feb 13 08:55:43 +0000 2025,0,@DitjenPajakRI @kring_pajak min utk teknis pembayaran ppn dipungut non bendaharawan gimana di coretax? apakah batas pembayaran masih tgl 15 ?,1889961641145667911,,DitjenPajakRI,in,,0,1,0,https://x.com/manusia_old/status/1889961641145667911,1134867520689598470,manusia_old
732,1888960981088588227,Thu Feb 13 08:09:02 +0000 2025,0,@Yapvito Hai Kak. Apakah yang Kakak maksud untuk pembuatan SKD WPLN? Apabila yang dimaksud SKD WPLN mulai 1 Januari 2025 penginputan melalui Coretax pada menu: 1. Layanan wajib pajak 2. Layanan administrasi 3. Buat permohonan layanan administrasi 4. Pilih jenis pelayanan wajib pajak,1889949892019364135,,Yapvito,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889949892019364135,4564565058,kring_pajak
733,1889949883823694143,Thu Feb 13 08:09:00 +0000 2025,0,@DitjenPajakRI #coretax ini platform pajak paling tolol. dah biaya develop nya melebihi bikin AI system tp manfaat nya bagaikan bumi dan langit karena ketotolannya caoretax dan orang yg develop aystem nya yg lebih tolol lagi adalah institusi yg mengawasi operasional nya.,1889949883823694143,,DitjenPajakRI,in,Brazil,0,0,0,https://x.com/DeckyLamda/status/1889949883823694143,61850562,DeckyLamda
734,1889130938753519752,Thu Feb 13 08:08:47 +0000 2025,0,@kahfmus @DitjenPajakRI Hai Kak. Atas kompensasi kelebihan bayar pada SPT PPN masa sebelum menggunakan coretax (Desember 2024) akan muncul otomatis pada sistem coretax. Jika saat ini belum muncul kemungkinan masih dalam proses migrasi data ke sistem coretax. Mohon kesediaannya untuk menunggu dan cek,1889949831055155230,,kahfmus,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889949831055155230,4564565058,kring_pajak
735,1605770849075740674,Thu Feb 13 08:08:42 +0000 2025,1,@MSuherman73 Hai Kak. Terkait kompensasi Lebih Bayar dari Masa Pajak Desember 2024 seharusnya akan muncul secara otomatis di SPT Masa PPN Masa Pajak Januari 2025 yang dilaporkan melalui Coretax. Apabila belum muncul dimungkinkan masih dalam proses migrasi data ke sistem Coretax. Mohon,1889949810029125843,,MSuherman73,in,1500200,0,2,0,https://x.com/kring_pajak/status/1889949810029125843,4564565058,kring_pajak
736,1889650949343355298,Thu Feb 13 08:08:23 +0000 2025,0,@Nana02089572 Hai Kak. Terdapat beberapa SPT yang autocreated di sistem coretax meliputi SPT Masa PPN SPT Tahunan PPh Badan SPT Masa PPN PMSE SPT Masa Bea Meterai SPOP. Informasi tsb dapat Kakak lihat di laman https://t.co/cZXYESxwbn. Tks*Gita,1889949727585869982,,Nana02089572,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889949727585869982,4564565058,kring_pajak
737,1889163103381737525,Thu Feb 13 08:08:13 +0000 2025,1,@kring_pajak @deni_hermawanto maksud saya jika 1 pegawai diberikan role/akses untuk sebagai drafter dan signer di beberapa akun coretax apakah boleh?,1889949686854984067,,mad_worlddd,in,Around,0,1,0,https://x.com/mad_worlddd/status/1889949686854984067,71181209,mad_worlddd
738,1888877947744063775,Thu Feb 13 08:05:03 +0000 2025,0,@Jhon04629422186 Hai Kak. Terdapat pemberitahuan pemeliharaan (downtime) sistem Coretax pada tanggal 11 Februari 2025 pukul 20.00-23.00 WIB. Mohon maaf atas ketidaknyamanan yang dialami. Silakan untuk dapat dicoba kembali secara berkala ya Kak. Pastikan juga login coretax menggunakan akun PIC,1889948890805510530,,Jhon04629422186,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889948890805510530,4564565058,kring_pajak
739,1889490296238645473,Thu Feb 13 08:04:43 +0000 2025,0,@Guwehhh163829 Hai Kak. Mohon maaf atas ketidaknyamanannya. Saat ini menu unduh pdf pada Bukti Pemotongan Bulanan Pegawai Tetap tidak tersedia. Disarankan penerima penghasilan untuk segera mengaktivasi akunnya di Coretax DJP ya Kak. Tks*Devi,1889948807636656428,,Guwehhh163829,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889948807636656428,4564565058,kring_pajak
740,1889532961609121866,Thu Feb 13 08:04:28 +0000 2025,0,@kring_pajak permohonan pengembaliannya itu lewat coretax yang formulir restitusi? dan nanti uangnya dikasih langsung ke rekening atau bisa dimasukkan ke dalam setoran deposit di coretax min?,1889948741551219175,,kring_pajak,in,,0,1,0,https://x.com/taniiaasyah/status/1889948741551219175,196518459,taniiaasyah
741,1889948688866525692,Thu Feb 13 08:04:15 +0000 2025,0,@kring_pajak halo min... utk penerbitan fp uang muka apakah di kolom keterangan barang/jasa hrs menuliskan uang muka atas pembelian barang xyz di coretax? Atau cukup centang uang muka saja dan kolom ket barang cm melampirkan barang xyz ?,1889948688866525692,,kring_pajak,in,,0,1,0,https://x.com/Fenny_Huang90/status/1889948688866525692,69829811,Fenny_Huang90
742,1889948675360825628,Thu Feb 13 08:04:12 +0000 2025,0,@kring_pajak ini maksudnya gimana? Terus yg sudah sempat bikin faktur di coretax bagaimana? Aturannya di e faktur tetap 11/12 atau 11%? Pelaporan SPT PPN bagaiman? Selanjutnya buat faktur pajaknya balik ke e faktur atau gimana? https://t.co/QYXlFvErE5,1889948675360825628,https://pbs.twimg.com/media/GjpyTe2aIAIMf7O.jpg,kring_pajak,in,Sidoarjo,0,1,0,https://x.com/MochKhamdanAziz/status/1889948675360825628,2375188825,MochKhamdanAziz
743,1889948668725436839,Thu Feb 13 08:04:10 +0000 2025,0,@kring_pajak min ini aku ada 2 kli improt xml yg sama ke coretax .. yang satu statusnya masih validating data yg satu sukses min nah yg jdi pertanyaan yg status masih validating ini gimana? Ditunggu? Berapa lama? Ini FP belum aku upload takut nantinya dobel FPnya https://t.co/1Dwxcy3EMp,1889948668725436839,https://pbs.twimg.com/media/GjpySe3aIAUJ-8Z.jpg,kring_pajak,in,"Kota Surabaya, Jawa Timur",0,2,0,https://x.com/refinakartika4/status/1889948668725436839,3314048892,refinakartika4
744,1889568923240063110,Thu Feb 13 08:04:08 +0000 2025,2,@pahotpakpahan Hai Kak. Kompensasi atas LB dari SPT Masa PPh Pasal 21 masa sebelum menggunakan coretax (Desember 2024) akan otomatis muncul pada sistem coretax pada SPT Masa PPh Pasal 21 masa Januari ini. Silakan perhatikan hal-hal berikut: 1. Pastikan SPT Masa Desember 2024nya sudah,1889948660840145280,,pahotpakpahan,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889948660840145280,4564565058,kring_pajak
745,1889862954386129245,Thu Feb 13 08:02:56 +0000 2025,0,@otnieldikap Hai Kak. Untuk saat ini pelunasan KB di SPT di Coretax memang hanya dapat dilakukan melalui pembayaran kode billing atau Pemindahbukuan dari setoran Deposit Kak. Atas alasan ini maka arahan yang disampaikan sudah sesuai. Jika atas pemindahbukuan tersebut sudah ada bukti PBK ,1889948355217990123,,otnieldikap,in,1500200,1,0,0,https://x.com/kring_pajak/status/1889948355217990123,4564565058,kring_pajak
746,1889532850212585564,Thu Feb 13 08:02:31 +0000 2025,0,@Cahyopermadi_ Hai Kak. Pastikan nomor Faktur Pajak Masukan yang akan diretur sudah muncul di Coretax dan pastikan statusnya sudah credited/uncredited. Jika sudah muncul silakan buka detail FP Masukan tsb. Sesuaikan data-data seperti Jenis Barang/Jasa Nama Kode Satuan Harga Satuan Tarif,1889948250406527124,,Cahyopermadi_,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889948250406527124,4564565058,kring_pajak
747,1889566291549180287,Thu Feb 13 08:02:17 +0000 2025,0,@real_pisiwayyy Hai Kak. Mohon maaf atas ketidaknyamanan yan dialami. Apabila LB dari SPT Masa PPh 21 Masa Desember 2024 belum muncul dikarenakan masih dalam proses migrasi data dari e-Bupot 21/26 ke sistem Coretax dan Kakak sudah melakukan pembayaran PPh Pasal 21 terutangnya dalam hal Kakak,1889948192902619521,,real_pisiwayyy,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889948192902619521,4564565058,kring_pajak
748,1889948153937535402,Thu Feb 13 08:02:08 +0000 2025,0,Kalau mau ganti data supaya muncul nik dan bisa masuk coretax gimana ya ? Soalnya ini kpp pekalongan ditelepon tidak ada yg angkat. Apa ada solusi supaya bisa aktivasi coretax ? @kring_pajak https://t.co/7jmTwVAa3k,1889948153937535402,https://pbs.twimg.com/media/Gjpx1BeaIAEOLxr.jpg,,in,,0,1,0,https://x.com/sasameiisaa/status/1889948153937535402,3171382482,sasameiisaa
749,1889540001261883559,Thu Feb 13 07:54:33 +0000 2025,0,@rnblmnd Hai Kak. Apakah opsi Terbitkan Bupot diatas yang Kakak maksud berada di menu EBUPOT MP? Apabila iya silakan pastikan kembali untuk login Coretax menggunakan akun orang pribadi yang ditunjuk kemudian impersonate ke Badan. Silakan coba Edit bukti potongnya kemudian klik tombol,1889946245403386279,,rnblmnd,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889946245403386279,4564565058,kring_pajak
750,1889503402754973861,Thu Feb 13 07:53:47 +0000 2025,0,@ZefersonQ Hai Kak. Untuk ubah data profil sudah tidak bisa dilakukan dari akun DJP Online ya Kak. Silakan lakukan perubahan data salah satunya bisa melalui Coretax di menu Portal saya &gt; profil saya &gt; informasi umum &gt; edit &gt; silakan diubah bagian yang ingin diubah. Tks*Wija,1889946055963504683,,ZefersonQ,in,1500200,0,2,0,https://x.com/kring_pajak/status/1889946055963504683,4564565058,kring_pajak
751,1889534878905217153,Thu Feb 13 07:53:26 +0000 2025,0,@capebuanget Hai Kak. Kompensasi atas LB dari SPT Masa PPh Pasal 21 masa sebelum menggunakan coretax (Desember 2024) akan otomatis muncul pada sistem coretax pada SPT Masa PPh Pasal 21 masa Januari ini. Silakan perhatikan hal-hal berikut: 1. Pastikan SPT Masa Desember 2024nya sudah,1889945965450371390,,capebuanget,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889945965450371390,4564565058,kring_pajak
752,1889860429008216441,Thu Feb 13 07:53:16 +0000 2025,0,@dew_vessalius Hai Kak. Mohon maaf atas ketidaknyamanannya. Saat ini sistem coretax masih dalam proses penyempurnaan dan peningkatan kualitas oleh tim terkait. Mohon kesediaannya untuk mencoba berkala ya Kak. Apabila masih terkendala silakan Kakak coba melakukan beberapa cara berikut,1889945923037569550,,dew_vessalius,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889945923037569550,4564565058,kring_pajak
753,1889234981308051644,Thu Feb 13 07:52:17 +0000 2025,0,@Ree_1208 Hai Kak. Untuk PIC/Penanggung Jawab Utama dari WP Badan memiliki seluruh kewenangan pada akun Coretax Badan yg diwakilkannya ya kak dan memiliki seluruh role access. Sehingga PIC/Penanggung Jawab Utama ini dapat melihat seluruh data bukti potong ya Kak. Tks*Htar,1889945678543282526,,Ree_1208,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889945678543282526,4564565058,kring_pajak
754,1889945126899950077,Thu Feb 13 07:50:06 +0000 2025,0,@kring_pajak min apakah boleh pegawai(selain direksi) WP Badan yg melakukan upload FP dan menerbitkan bupot di coretax? pegawai tsb sdh ditunjuk sbg drafter&amp;signer di coretax. lalu untuk karyawan yg pegang grup perusahaan. apakah boleh menjadi wakil/kuasa WP Badan lainnya?,1889945126899950077,,kring_pajak,in,Around,0,1,0,https://x.com/mad_worlddd/status/1889945126899950077,71181209,mad_worlddd
755,1889540002004050414,Thu Feb 13 07:50:00 +0000 2025,0,@Jayco76261710 Hai Kak. Terkait dengan Uang Muka pertama Nilai Harga Jual keseluruhan akan sesuai dengan pengisian detail transaksi ya. Sehingga pada sistem coretax untuk Uang Muka kedua dst cukup mengisi nilai Uang Muka yang diterima dan akan mengurangi saldo Uang Mukanya. Tentu untuk deal,1889945101377610080,,Jayco76261710,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889945101377610080,4564565058,kring_pajak
756,1889571871076536392,Thu Feb 13 07:48:11 +0000 2025,0,@roosaanti Hai Kak. Terkait kendala tidak bisa klik konfirmasi tanda tangan jika kendala terkait upload/terbitkan bukti potong atau faktur pajak pastikan kembali saat melakukan konfirmasi tanda tangan menggunakan akun PIC/signer yang telah diimpersonate ke coretax badan. Apabila,1889944645834318144,,roosaanti,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889944645834318144,4564565058,kring_pajak
757,1889712943589175529,Thu Feb 13 07:46:22 +0000 2025,0,@taannieees Hai Kak. Jika yg dimaksud adalah persewaan tanah/bangunan yg disetor sendiri silakan buat bukti potong terlebih dahulu melalui akun Coretax Kakak &gt; e-Bupot &gt; Penyetoran Sendiri &gt; Buat e-Bupot SP &gt; isi sesuai data transaksi lalu submit &gt; kembali ke daftar e-Bupot SP ceklist,1889944189410091135,,taannieees,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889944189410091135,4564565058,kring_pajak
758,1889445586853597404,Thu Feb 13 07:46:08 +0000 2025,0,@Yapvito Hai Kak. Silahkan cukup dengan menginputkan data pada sistem coretax. Silakan ikuti panduan berikut: login ke akun Coretax &gt;&gt; Menu e-Faktur &gt;&gt; Dokumen Lain Pajak Keluaran &gt;&gt; silahkan rekam sesuai dengan data yang dimiliki. Tks*Htar,1889944129075028263,,Yapvito,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889944129075028263,4564565058,kring_pajak
759,1889943845280030733,Thu Feb 13 07:45:00 +0000 2025,2,@DitjenPajakRI mau nanya dong ini gmn masih ada yg pake e faktur untuk faktur pajak tp ga nongol di coretax. Sebenernya mau make coretax atau balik e-faktur desktop LG?bikin bingung aja.,1889943845280030733,,DitjenPajakRI,in,,0,0,0,https://x.com/rizqi_wild10648/status/1889943845280030733,1671834517261410304,rizqi_wild10648
760,1889943747036848209,Thu Feb 13 07:44:37 +0000 2025,0,@kring_pajak CORETAX error tidak bisa input tarif 0% pada import xml bukti potong BPNR. Mohon diperbaiki. https://t.co/WHfa02b10s,1889943747036848209,https://pbs.twimg.com/media/GjptppcX0AA1p4D.jpg,kring_pajak,in,,0,1,0,https://x.com/generasibiang/status/1889943747036848209,362292506,generasibiang
761,1889493089531863372,Thu Feb 13 07:44:03 +0000 2025,0,@farahyangann Hai Kak. Apabila sudah menggunakan akun PIC namun masih terkendala sebelum mengakses coretax disarankan untuk mencoba langkah berikut: 1. Clear cache &amp; cookies pada browser; 2. Gunakan Private atau Incognito Window; 3. Gunakan browser atau perangkat yang berbeda; 4. Mengajukan,1889943606125109445,,farahyangann,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889943606125109445,4564565058,kring_pajak
762,1882411116346904641,Thu Feb 13 07:42:40 +0000 2025,0,@ayonae72 Hai Kak. Kompensasi atas LB dari SPT Masa PPh Pasal 21 masa sebelum menggunakan coretax (Desember 2024) akan otomatis muncul pada sistem coretax pada SPT Masa PPh Pasal 21 masa Januari ini. Silakan perhatikan hal-hal berikut: 1. Pastikan SPT Masa Desember 2024nya sudah,1889943255086932089,,ayonae72,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889943255086932089,4564565058,kring_pajak
763,1889502245559083348,Thu Feb 13 07:42:33 +0000 2025,1,@chenwiyen Hai Kak. Apakah yang Kakak maksud adalah SPT Masa atas tahun 2025? Jika iya maka atas SPT yang sudah berhasil terlapor melalui coretax tersebut Kakak bisa unduh Tanda Terima (BPE) dan SPT yang telah dilaporkan di menu SPT &gt; SPT Dilaporkan. Jika terkendala Kakak juga bisa,1889943225856831716,,chenwiyen,in,1500200,0,0,1,https://x.com/kring_pajak/status/1889943225856831716,4564565058,kring_pajak
764,1885941228577124838,Thu Feb 13 07:41:47 +0000 2025,0,@MadinahNid45532 Hai Kak. Sebagai informasi beberapa waktu lalu (Selasa 11 Februari 2025 Pukul : 20.00 - 23.00) WIB dilakukan pemeliharaan sistem Coretax DJP tidak dapat diakses dan semua layanan sementara dinonaktifkan. Terkait Role Akses yang diberikan kepada Tempat Kegiatan Usaha / TKU,1889943034974105985,,MadinahNid45532,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889943034974105985,4564565058,kring_pajak
765,1889208906813243744,Thu Feb 13 07:41:39 +0000 2025,0,@zeromilez Hai Kak. Terkait kendala tidak bisa klik konfirmasi tanda tangan jika kendala terkait upload/terbitkan bukti potong atau faktur pajak pastikan kembali saat melakukan konfirmasi tanda tangan menggunakan akun PIC/signer yang telah diimpersonate ke coretax badan. Apabila Kakak,1889942999402254670,,zeromilez,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889942999402254670,4564565058,kring_pajak
766,1889858245017346379,Thu Feb 13 07:34:27 +0000 2025,0,@keluhangaby Hai Kak. Harusnya ada ya Kak. Dalam hal tidak muncul silakan lakukan clear cache dan cookes terlebih dahulu sebelum mengakses coretax. Tks*Fhan,1889941190981939420,,keluhangaby,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889941190981939420,4564565058,kring_pajak
767,1889532961609121866,Thu Feb 13 07:32:37 +0000 2025,0,@taniiaasyah Hai Kak. Untuk saat ini pelunasan Kurang Bayar di SPT Masa PPh di Coretax hanya dapat dilakukan melalui pembayaran kode billing atau Pemindahbukuan dari setoran Deposit. Jika atas Pemindahbukuan tersebut sudah ada bukti PBK silakan ajukan permohonan pengembalian atas bukti PBK,1889940727234437194,,taniiaasyah,in,1500200,0,1,0,https://x.com/kring_pajak/status/1889940727234437194,4564565058,kring_pajak
768,1889537102267949443,Thu Feb 13 07:31:18 +0000 2025,0,@Akukamukita888 Hai Kak. Boleh diinformasikan denda telat lapor yang dimaksud atas SPT apa dan jika untuk SPT Masa PPh maka SPT Masa PPh Pasal berapa ya Kak? Untuk Pengajuan Permohonan Pengurangan / Penghapusan sanksi denda (STP) melalui Coretax bisa dilakukan melalui menu Layanan WP &gt;,1889940394588381496,,Akukamukita888,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889940394588381496,4564565058,kring_pajak
769,1889530060513665456,Thu Feb 13 07:31:04 +0000 2025,1,@WendoDanur12639 Hai Kak. Apakah yg dimaksud adalah Bukti Pemotongan Bulanan Pegawai Tetap? Untuk saat ini tombol aksi Pdf-nya belum tersedia. Bukti potong PPh Pasal 21 yang sudah diupload oleh Pemotong sudah otomatis masuk ke akun coretax masing-masing pegawai yang dipotong sehingga tidak perlu,1889940339454255577,,WendoDanur12639,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889940339454255577,4564565058,kring_pajak
770,1887391721862144246,Thu Feb 13 07:30:38 +0000 2025,0,@kring_pajak Sudah kak tapi tidak ada kak. Apa harus mengajukan PBK di laman coretax nya?,1889940229785821589,,kring_pajak,in,,0,1,0,https://x.com/eighnasia/status/1889940229785821589,1499266962785923073,eighnasia
771,1889940199712629007,Thu Feb 13 07:30:31 +0000 2025,0,@kring_pajak apakah faktur pajak pengganti di coretax perlu persetujuan dari pembeli saat dilakukan penggantian walaupun belum diupload oleh pembeli ? Apakah saya bisa edit semua fp pengganti kemudian baru upload bersamaan atau habis edit lgs di upload ?,1889940199712629007,,kring_pajak,in,,0,1,0,https://x.com/Evi_Lie/status/1889940199712629007,186834659,Evi_Lie
772,1889444448083517915,Thu Feb 13 07:30:23 +0000 2025,0,@mufidmommy @duskgrizelle @DitjenPajakRI Hai Kak. Terkait kendala tidak bisa klik konfirmasi tanda tangan jika kendala terkait upload/terbitkan bukti potong atau faktur pajak pastikan kembali saat melakukan konfirmasi tanda tangan menggunakan akun PIC/signer yang telah diimpersonate ke coretax badan. Apabila Kakak,1889940166737010750,,mufidmommy,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889940166737010750,4564565058,kring_pajak
773,1886979178366689456,Thu Feb 13 07:30:10 +0000 2025,1,@kring_pajak Pdf nya gamau didownload min gmna ya itu? Sama mau nnya ketentuan pembuatan fk bsa make apk efakturkan diefaktur ppnnya msh 11% kode 010 kalau coretax skrg 040 emg bsa ya dalam sebulan dicampur gtu aku takutnya nerima fk masukan yg make efaktur lama tpi data gaterbaca di coretax,1889940112840204523,,kring_pajak,in,,0,1,0,https://x.com/nurulaisyahh808/status/1889940112840204523,1859721413042810880,nurulaisyahh808
774,1889204669362368586,Thu Feb 13 07:30:05 +0000 2025,0,@IyaaIyoo Hai Kak. Mohon maaf atas ketidaknyamanan yg dialami. Atas kendala akses saat ini sudah diperbaiki oleh tim terkait. Mohon berkenan untuk mencoba kembali. Kakak juga bisa melakukan clear cache dan cookies terlebih dahulu browsernya sebelum mengakses laman coretax. Tks*Rnto,1889940091528945787,,IyaaIyoo,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889940091528945787,4564565058,kring_pajak
775,1889939874331218395,Thu Feb 13 07:29:14 +0000 2025,0,@kring_pajak mau tanya untuk pbk yg sudah diajukan sebelum coretax atau sebelumnya sudah diajukan dan sudah terbit surat pemindahbukuannya jadi ada yg diajukan ke masa januari 2025 dan sudah disetujui dengan kasus seperti ini apakah bisa dimunculkan di coretax? Terima kasih,1889939874331218395,,kring_pajak,in,"Depok,jawa barat, indonesia",0,1,0,https://x.com/doni_camay/status/1889939874331218395,199581290,doni_camay
776,1889574108440174720,Thu Feb 13 07:28:57 +0000 2025,0,@firmasanti Hai Kak. Apabila terdapat kesalahan alamat pembeli atas faktur pajak yang dibuatkan di coretax kakak bisa melakukan pembatalan faktur kemudian buat faktur pajak baru ya Kak. Tks*Tyah,1889939804571492400,,firmasanti,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889939804571492400,4564565058,kring_pajak
777,1889939768466907645,Thu Feb 13 07:28:48 +0000 2025,0,Padati KPP Madya Bandar Lampung Wajib Pajak Konsultasikan Penerapan Coretax DJP Lebih lanjut di: https://t.co/3SoCxDMJVX,1889939768466907645,,,in,Bandar Lampung,0,0,0,https://x.com/PajakMadyaBalam/status/1889939768466907645,1899658633,PajakMadyaBalam
778,1889939692306694576,Thu Feb 13 07:28:30 +0000 2025,0,Wajib Pajak Bandar Lampung Simak Edukasi Coretax DJP Lebih lanjut di: https://t.co/3dKygRt1OH,1889939692306694576,,,in,Bandar Lampung,0,0,0,https://x.com/PajakMadyaBalam/status/1889939692306694576,1899658633,PajakMadyaBalam
779,1889216633127965149,Thu Feb 13 07:28:15 +0000 2025,0,@lethingshappen Hai Kak. Beberapa hal yang perlu diperhatikan sebelum mengajukan permohonan penambahan saldo deposit MTMD pada sistem Coretax: Wajib Pajak telah memiliki izin LA.16-01 (AS.16-01). Ijin dapat dicek pada Ikhtisar Profil Wajib Pajak tab menu Fasilitas Aktif dan telah melakukan,1889939628653940975,,lethingshappen,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889939628653940975,4564565058,kring_pajak
780,1889939456259723654,Thu Feb 13 07:27:34 +0000 2025,0,Implementasi Coretax KPP Madya Bandar Lampung Sediakan Layanan Konsultasi Lebih lanjut di: https://t.co/NMDYYVjQyt,1889939456259723654,,,in,Bandar Lampung,0,0,0,https://x.com/PajakMadyaBalam/status/1889939456259723654,1899658633,PajakMadyaBalam
781,1889534726748381620,Thu Feb 13 07:27:04 +0000 2025,0,@jjanggurll Hai Kak. Lawan transaksinya Orang Pribadi atau Badan? Jika lawan transaksinya Orang Pribadi dan belum melakukan pemadanan NIK/NPWP dan NIK-nya belum terdaftar coretax silakan dipastikan kolom JENIS ID PEMBELI pada template impor faktur pajak diisi dengan OTHER ID lalu,1889939331512672675,,jjanggurll,in,1500200,0,0,1,https://x.com/kring_pajak/status/1889939331512672675,4564565058,kring_pajak
782,1889936256118956131,Thu Feb 13 07:14:51 +0000 2025,0,Komisi XI DPR meminta Direktorat Jenderal Pajak menunda implementasi penuh sistem inti administrasi perpajakan alias Coretax usai masih ditemukan banyak permasalahan setelah diluncurkan pada 1 Januari 2025. https://t.co/PUalkvNUtH,1889936256118956131,,,in,Indonesia,0,0,0,https://x.com/JavanicaPost/status/1889936256118956131,1846016698920685568,JavanicaPost
783,1889936001952612833,Thu Feb 13 07:13:50 +0000 2025,0,@kring_pajak min klo mau lapor Pph 21 dgn pajak terhutang 0(nol) tp ada penghasilan karyawan yg dilapor (penghasilan tidak kena pajak). Gimana proses lapornya di coretax? Mohon bantuannya,1889936001952612833,,kring_pajak,in,,0,1,0,https://x.com/keabadian_/status/1889936001952612833,848203758903242752,keabadian_
784,1889935631884886479,Thu Feb 13 07:12:22 +0000 2025,0,@kring_pajak tolong info cara penggunaan debit saldo di buku besar coretax. sebelumnya untuk tombol lapor dan bayar SPT PPh 21 tidak keluar jadi disuruh pakai kode billing mandiri. sekarang pelaporannya gimana?,1889935631884886479,,kring_pajak,in,,0,1,0,https://x.com/s_ddablue/status/1889935631884886479,67604527,s_ddablue
785,1889127388015169744,Thu Feb 13 07:12:17 +0000 2025,1,@Chrstianaa @fajarerawan Hai Kak. Jika sudah melakukan pembayaran kode billing yang diterbitkan setelah klik menu bayar dan lapor di konsep SPT pada Coretax maka otomatis SPT akan terlapor secara otomatis setelah data pembayaran tersinkronisasi dengan sistem Coretax. BPE dapat dilihat di menu Portal,1889935612268134852,,Chrstianaa,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889935612268134852,4564565058,kring_pajak
786,1889577488914796874,Thu Feb 13 07:08:55 +0000 2025,0,@zilaf322 Hai Kak. Keterangan tersebut terjadi dikarenakan NIK belum pernah terdaftar atau belum pernah diaktivasi sebagai NPWP (belum pemadanan NIK). Silakan lakukan pendaftaran atau registrasi akun Coretax agar NIK tersebut terdaftar pada sistem Coretax. Tks*Aruf,1889934764221845826,,zilaf322,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889934764221845826,4564565058,kring_pajak
787,1882708149033222533,Thu Feb 13 07:08:53 +0000 2025,0,@kring_pajak Kak akun coretax saya ke kunci karna saya log in berkali kali lupa pwd itu cara balikkinnya gimana yaa?,1889934756248428731,,kring_pajak,in,,0,1,0,https://x.com/barrystraw1/status/1889934756248428731,1404364716756008960,barrystraw1
788,1889934008785707355,Thu Feb 13 07:05:55 +0000 2025,0,@kring_pajak saya udah buat ebupot SPT PPh 21 dan berhasil juga buat billinh billing juga sudah dibayar maka akan terlapor otomatis kan? Kenapa BPE tidak masuk ke email sementara notif di coretax ada. Terus juga BPE dan Induk tidak muncul di menu SPT Dilaporkan,1889934008785707355,,kring_pajak,in,,0,1,1,https://x.com/ulia_febiana/status/1889934008785707355,1468054231114342411,ulia_febiana
789,1889858062758101179,Thu Feb 13 07:04:18 +0000 2025,0,@rivaadit Hai Kak. Apakah kendalanya saat pembuatan bupot ada keterangan tidak valid kak? Jika iya sepanjang NIK tersebut sudah valid secara Dukcapil tetapi belum terdaftar NPWP/Registrasi Coretax (meskipun sudah pemadanan NIK) maka untuk pembuatan Bupot PPh 21/Unifikasi dapat,1889933600801562842,,rivaadit,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889933600801562842,4564565058,kring_pajak
790,1889558891639239069,Thu Feb 13 07:04:17 +0000 2025,0,@chandrakho Hai Kak. Kakak ingin membuat billing untuk jenis pajak dan jenis setoran apa? Mulai masa pajak Januari 2025 pembuatan kode billing dilakukan melalui laman Coretax (https://t.co/EwhuklRvdU) ya. Tks*Lupi,1889933595697136097,,chandrakho,in,1500200,0,0,0,https://x.com/kring_pajak/status/1889933595697136097,4564565058,kring_pajak
